Order_ID,Order_Date,Region,Category,Sales,Quantity,Customer_Type
9194,19/01/2024 1:00,North,Electronics,1430,3,New
9195,19/01/2024 2:00,East,Furniture,3450,7,New
9196,19/01/2024 3:00,South,Furniture,4899,8,New
9197,19/01/2024 4:00,East,Groceries,968,5,Returning
9198,19/01/2024 5:00,West,Clothing,1697,5,New
9199,19/01/2024 6:00,East,Electronics,2755,4,Returning
9200,19/01/2024 7:00,South,Groceries,934,5,New
9201,19/01/2024 8:00,East,Electronics,209,8,New
9202,19/01/2024 9:00,South,Groceries,1751,5,Returning
9203,19/01/2024 10:00,West,Clothing,4340,9,New
9204,19/01/2024 11:00,West,Groceries,313,1,New
9205,19/01/2024 12:00,West,Electronics,2202,7,Returning
9206,19/01/2024 13:00,North,Furniture,3835,5,New
9207,19/01/2024 14:00,West,Furniture,4771,4,Returning
9208,19/01/2024 15:00,East,Clothing,4929,3,Returning
9209,19/01/2024 16:00,North,Electronics,2168,7,New
9210,19/01/2024 17:00,West,Electronics,4757,2,Returning
9211,19/01/2024 18:00,East,Electronics,274,5,Returning
9212,19/01/2024 19:00,East,Clothing,3755,2,New
9213,19/01/2024 20:00,East,Furniture,3249,7,New
9214,19/01/2024 21:00,South,Groceries,1323,6,New
9215,19/01/2024 22:00,North,Clothing,2586,7,Returning
9216,19/01/2024 23:00,East,Groceries,735,9,New
9217,20/01/2024 0:00,South,Furniture,4371,2,Returning
9218,20/01/2024 1:00,West,Clothing,1854,9,New
9219,20/01/2024 2:00,East,Furniture,3168,7,New
9220,20/01/2024 3:00,South,Groceries,878,2,New
9221,20/01/2024 4:00,East,Electronics,1110,2,Returning
9222,20/01/2024 5:00,North,Electronics,4961,4,Returning
9223,20/01/2024 6:00,North,Groceries,3790,2,Returning
9224,20/01/2024 7:00,West,Electronics,4814,1,New
9225,20/01/2024 8:00,East,Groceries,1550,6,New
9226,20/01/2024 9:00,South,Clothing,906,5,New
9227,20/01/2024 10:00,West,Clothing,2565,3,New
9228,20/01/2024 11:00,East,Clothing,2524,1,New
9229,20/01/2024 12:00,West,Electronics,957,9,New
9230,20/01/2024 13:00,South,Furniture,3693,8,New
9231,20/01/2024 14:00,West,Electronics,1873,6,Returning
9232,20/01/2024 15:00,West,Electronics,1013,6,New
9233,20/01/2024 16:00,West,Furniture,1727,4,New
9234,20/01/2024 17:00,East,Furniture,2862,2,Returning
9235,20/01/2024 18:00,South,Furniture,3660,4,New
9236,20/01/2024 19:00,North,Furniture,2461,2,New
9237,20/01/2024 20:00,East,Electronics,2675,7,Returning
9238,20/01/2024 21:00,North,Groceries,781,9,New
9239,20/01/2024 22:00,North,Clothing,4582,2,Returning
9240,20/01/2024 23:00,East,Groceries,4651,9,New
9241,21/01/2024 0:00,East,Electronics,3449,9,Returning
9242,21/01/2024 1:00,South,Furniture,186,8,New
9243,21/01/2024 2:00,South,Clothing,2732,1,Returning
9244,21/01/2024 3:00,West,Clothing,3183,5,New
9245,21/01/2024 4:00,North,Groceries,4974,4,Returning
9246,21/01/2024 5:00,South,Electronics,4981,7,New
9247,21/01/2024 6:00,West,Electronics,4302,8,New
9248,21/01/2024 7:00,South,Electronics,413,8,New
9249,21/01/2024 8:00,East,Clothing,4771,2,Returning
9250,21/01/2024 9:00,South,Groceries,3102,3,Returning
9251,21/01/2024 10:00,North,Clothing,4024,7,New
9252,21/01/2024 11:00,South,Clothing,2095,4,New
9253,21/01/2024 12:00,North,Furniture,1666,6,Returning
9254,21/01/2024 13:00,East,Groceries,2370,8,Returning
9255,21/01/2024 14:00,North,Furniture,820,8,Returning
9256,21/01/2024 15:00,South,Electronics,1850,7,Returning
9257,21/01/2024 16:00,West,Clothing,4302,2,Returning
9258,21/01/2024 17:00,East,Groceries,286,2,Returning
9259,21/01/2024 18:00,South,Electronics,839,3,New
9260,21/01/2024 19:00,East,Groceries,713,4,New
9261,21/01/2024 20:00,East,Clothing,2075,1,New
9262,21/01/2024 21:00,South,Groceries,4985,5,Returning
9263,21/01/2024 22:00,South,Electronics,949,7,Returning
9264,21/01/2024 23:00,West,Furniture,813,5,New
9265,22/01/2024 0:00,East,Clothing,4584,7,New
9266,22/01/2024 1:00,East,Furniture,4422,5,Returning
9267,22/01/2024 2:00,South,Clothing,258,8,New
9268,22/01/2024 3:00,North,Electronics,3783,7,New
9269,22/01/2024 4:00,South,Clothing,3312,1,Returning
9270,22/01/2024 5:00,East,Furniture,3862,1,New
9271,22/01/2024 6:00,South,Clothing,2523,5,New
9272,22/01/2024 7:00,West,Electronics,4958,2,Returning
9273,22/01/2024 8:00,North,Clothing,315,9,Returning
9274,22/01/2024 9:00,South,Furniture,1248,2,Returning
9275,22/01/2024 10:00,West,Electronics,2043,9,Returning
9276,22/01/2024 11:00,East,Furniture,2304,2,New
9277,22/01/2024 12:00,South,Clothing,4615,4,New
9278,22/01/2024 13:00,East,Groceries,2844,3,Returning
9279,22/01/2024 14:00,West,Furniture,321,6,Returning
9280,22/01/2024 15:00,East,Clothing,2099,4,Returning
9281,22/01/2024 16:00,West,Groceries,2141,9,New
9282,22/01/2024 17:00,West,Groceries,4831,9,New
9283,22/01/2024 18:00,West,Electronics,3036,9,New
9284,22/01/2024 19:00,South,Groceries,3215,3,Returning
9285,22/01/2024 20:00,East,Furniture,3595,3,Returning
9286,22/01/2024 21:00,East,Furniture,3873,4,New
9287,22/01/2024 22:00,North,Groceries,3212,9,New
9288,22/01/2024 23:00,North,Clothing,1262,6,Returning
9289,23/01/2024 0:00,North,Furniture,4383,9,Returning
9290,23/01/2024 1:00,North,Furniture,3687,8,Returning
9291,23/01/2024 2:00,East,Electronics,3735,7,Returning
9292,23/01/2024 3:00,West,Clothing,4983,5,Returning
9293,23/01/2024 4:00,West,Groceries,4032,9,Returning
9294,23/01/2024 5:00,South,Clothing,4163,4,Returning
9295,23/01/2024 6:00,West,Electronics,4762,4,Returning
9296,23/01/2024 7:00,East,Electronics,841,8,New
9297,23/01/2024 8:00,East,Clothing,2539,4,New
9298,23/01/2024 9:00,East,Electronics,2945,7,New
9299,23/01/2024 10:00,South,Electronics,1713,4,Returning
9300,23/01/2024 11:00,North,Electronics,4213,1,New
9301,23/01/2024 12:00,West,Clothing,3836,9,New
9302,23/01/2024 13:00,East,Electronics,3632,4,New
9303,23/01/2024 14:00,East,Groceries,4986,3,Returning
9304,23/01/2024 15:00,North,Groceries,1371,3,Returning
9305,23/01/2024 16:00,East,Furniture,3704,9,Returning
9306,23/01/2024 17:00,West,Groceries,2802,8,New
9307,23/01/2024 18:00,South,Furniture,1634,7,New
9308,23/01/2024 19:00,East,Clothing,887,7,Returning
9309,23/01/2024 20:00,West,Electronics,4490,4,New
9310,23/01/2024 21:00,East,Groceries,3018,3,New
9311,23/01/2024 22:00,North,Furniture,4142,4,Returning
9312,23/01/2024 23:00,East,Clothing,2772,6,Returning
9313,24/01/2024 0:00,East,Furniture,1178,4,Returning
9314,24/01/2024 1:00,South,Electronics,1754,4,Returning
9315,24/01/2024 2:00,North,Groceries,1970,2,Returning
9316,24/01/2024 3:00,North,Clothing,4867,7,Returning
9317,24/01/2024 4:00,South,Furniture,128,6,Returning
9318,24/01/2024 5:00,East,Clothing,4930,2,Returning
9319,24/01/2024 6:00,West,Furniture,4904,5,Returning
9320,24/01/2024 7:00,North,Furniture,4981,6,Returning
9321,24/01/2024 8:00,North,Electronics,2435,5,Returning
9322,24/01/2024 9:00,East,Electronics,4823,4,Returning
9323,24/01/2024 10:00,East,Furniture,2038,9,New
9324,24/01/2024 11:00,North,Groceries,229,3,Returning
9325,24/01/2024 12:00,East,Clothing,1199,2,New
9326,24/01/2024 13:00,West,Clothing,4732,9,New
9327,24/01/2024 14:00,North,Electronics,167,8,New
9328,24/01/2024 15:00,West,Groceries,2775,9,Returning
9329,24/01/2024 16:00,West,Furniture,470,3,Returning
9330,24/01/2024 17:00,East,Electronics,1503,1,Returning
9331,24/01/2024 18:00,West,Furniture,532,1,Returning
9332,24/01/2024 19:00,East,Furniture,4312,3,New
9333,24/01/2024 20:00,South,Electronics,2996,4,New
9334,24/01/2024 21:00,East,Groceries,4520,2,Returning
9335,24/01/2024 22:00,West,Clothing,3473,8,Returning
9336,24/01/2024 23:00,South,Electronics,4858,3,Returning
9337,25/01/2024 0:00,East,Groceries,2598,4,Returning
9338,25/01/2024 1:00,West,Furniture,3230,6,New
9339,25/01/2024 2:00,North,Electronics,2924,6,Returning
9340,25/01/2024 3:00,North,Clothing,2473,2,New
9341,25/01/2024 4:00,East,Clothing,4245,6,Returning
9342,25/01/2024 5:00,East,Furniture,3258,4,Returning
9343,25/01/2024 6:00,North,Electronics,4026,5,Returning
9344,25/01/2024 7:00,West,Clothing,3953,7,Returning
9345,25/01/2024 8:00,West,Electronics,1036,7,Returning
9346,25/01/2024 9:00,West,Clothing,3286,6,Returning
9347,25/01/2024 10:00,East,Furniture,1078,6,New
9348,25/01/2024 11:00,South,Furniture,2958,6,New
9349,25/01/2024 12:00,South,Electronics,3419,4,Returning
9350,25/01/2024 13:00,South,Groceries,4986,3,New
9351,25/01/2024 14:00,South,Groceries,250,1,Returning
9352,25/01/2024 15:00,South,Furniture,547,3,New
9353,25/01/2024 16:00,East,Clothing,477,3,Returning
9354,25/01/2024 17:00,East,Groceries,2052,9,New
9355,25/01/2024 18:00,South,Furniture,4126,3,Returning
9356,25/01/2024 19:00,East,Clothing,4236,8,New
9357,25/01/2024 20:00,East,Clothing,3711,8,New
9358,25/01/2024 21:00,South,Groceries,4495,3,Returning
9359,25/01/2024 22:00,West,Furniture,1682,6,Returning
9360,25/01/2024 23:00,East,Clothing,532,8,Returning
9361,26/01/2024 0:00,West,Clothing,385,8,Returning
9362,26/01/2024 1:00,East,Electronics,4275,9,Returning
9363,26/01/2024 2:00,East,Electronics,3679,9,New
9364,26/01/2024 3:00,South,Groceries,3523,8,Returning
9365,26/01/2024 4:00,East,Electronics,1764,7,Returning
9366,26/01/2024 5:00,North,Furniture,1962,3,New
9367,26/01/2024 6:00,North,Groceries,4795,7,New
9368,26/01/2024 7:00,South,Groceries,413,4,New
9369,26/01/2024 8:00,West,Electronics,3891,2,Returning
9370,26/01/2024 9:00,West,Clothing,1617,8,Returning
9371,26/01/2024 10:00,West,Furniture,291,2,New
9372,26/01/2024 11:00,North,Furniture,3739,1,New
9373,26/01/2024 12:00,West,Furniture,1721,5,Returning
9374,26/01/2024 13:00,West,Groceries,3639,9,New
9375,26/01/2024 14:00,South,Furniture,3568,5,Returning
9376,26/01/2024 15:00,West,Clothing,2720,2,New
9377,26/01/2024 16:00,North,Clothing,3909,4,New
9378,26/01/2024 17:00,North,Electronics,2947,8,Returning
9379,26/01/2024 18:00,North,Furniture,1505,7,New
9380,26/01/2024 19:00,South,Groceries,3697,5,New
9381,26/01/2024 20:00,South,Electronics,2987,4,Returning
9382,26/01/2024 21:00,East,Clothing,162,5,Returning
9383,26/01/2024 22:00,West,Furniture,4518,7,New
9384,26/01/2024 23:00,South,Clothing,2774,5,Returning
9385,27/01/2024 0:00,North,Electronics,4356,8,Returning
9386,27/01/2024 1:00,North,Clothing,4425,7,Returning
9387,27/01/2024 2:00,South,Furniture,2280,7,New
9388,27/01/2024 3:00,South,Furniture,2588,9,New
9389,27/01/2024 4:00,South,Electronics,2137,8,New
9390,27/01/2024 5:00,East,Furniture,2302,8,New
9391,27/01/2024 6:00,North,Clothing,4486,6,New
9392,27/01/2024 7:00,East,Clothing,3962,7,New
9393,27/01/2024 8:00,East,Groceries,720,8,New
9394,27/01/2024 9:00,West,Groceries,3091,5,Returning
9395,27/01/2024 10:00,North,Groceries,4980,2,Returning
9396,27/01/2024 11:00,North,Clothing,3018,7,New
9397,27/01/2024 12:00,South,Clothing,3951,3,New
9398,27/01/2024 13:00,South,Electronics,3868,8,Returning
9399,27/01/2024 14:00,West,Groceries,1817,6,New
9400,27/01/2024 15:00,East,Clothing,1922,4,New
9401,27/01/2024 16:00,South,Electronics,3648,2,New
9402,27/01/2024 17:00,South,Clothing,2550,7,Returning
9403,27/01/2024 18:00,North,Electronics,2896,1,Returning
9404,27/01/2024 19:00,North,Groceries,3593,7,Returning
9405,27/01/2024 20:00,South,Groceries,3910,7,New
9406,27/01/2024 21:00,North,Groceries,1430,3,Returning
9407,27/01/2024 22:00,West,Clothing,819,4,Returning
9408,27/01/2024 23:00,South,Clothing,1530,4,New
9409,28/01/2024 0:00,North,Electronics,2587,4,New
9410,28/01/2024 1:00,West,Furniture,1776,9,New
9411,28/01/2024 2:00,North,Furniture,2885,6,New
9412,28/01/2024 3:00,North,Groceries,362,9,Returning
9413,28/01/2024 4:00,North,Furniture,2598,4,Returning
9414,28/01/2024 5:00,South,Groceries,1903,7,New
9415,28/01/2024 6:00,East,Electronics,2720,9,New
9416,28/01/2024 7:00,North,Furniture,2170,3,New
9417,28/01/2024 8:00,West,Furniture,1493,3,New
9418,28/01/2024 9:00,South,Groceries,4530,6,New
9419,28/01/2024 10:00,South,Electronics,1005,8,Returning
9420,28/01/2024 11:00,West,Furniture,3439,1,New
9421,28/01/2024 12:00,North,Furniture,4631,4,Returning
9422,28/01/2024 13:00,East,Furniture,2739,8,New
9423,28/01/2024 14:00,North,Electronics,4394,6,Returning
9424,28/01/2024 15:00,West,Electronics,712,2,New
9425,28/01/2024 16:00,South,Furniture,2520,8,New
9426,28/01/2024 17:00,East,Groceries,2339,1,Returning
9427,28/01/2024 18:00,South,Groceries,140,1,Returning
9428,28/01/2024 19:00,West,Furniture,2272,7,Returning
9429,28/01/2024 20:00,North,Electronics,1908,3,Returning
9430,28/01/2024 21:00,East,Furniture,3382,8,Returning
9431,28/01/2024 22:00,South,Electronics,4698,9,Returning
9432,28/01/2024 23:00,South,Furniture,520,8,Returning
9433,29/01/2024 0:00,South,Electronics,1705,1,Returning
9434,29/01/2024 1:00,North,Clothing,2276,1,New
9435,29/01/2024 2:00,East,Groceries,2330,6,New
9436,29/01/2024 3:00,North,Clothing,3897,1,New
9437,29/01/2024 4:00,North,Groceries,2273,8,Returning
9438,29/01/2024 5:00,North,Electronics,233,6,Returning
9439,29/01/2024 6:00,West,Clothing,3580,5,New
9440,29/01/2024 7:00,West,Groceries,4436,6,Returning
9441,29/01/2024 8:00,West,Furniture,2618,4,New
9442,29/01/2024 9:00,East,Electronics,2947,1,Returning
9443,29/01/2024 10:00,North,Electronics,898,7,Returning
9444,29/01/2024 11:00,North,Furniture,1181,9,Returning
9445,29/01/2024 12:00,West,Furniture,1252,4,Returning
9446,29/01/2024 13:00,North,Groceries,2211,4,New
9447,29/01/2024 14:00,North,Electronics,4648,9,New
9448,29/01/2024 15:00,South,Groceries,2657,4,New
9449,29/01/2024 16:00,North,Furniture,1041,4,Returning
9450,29/01/2024 17:00,South,Electronics,1404,8,New
9451,29/01/2024 18:00,North,Furniture,1982,4,New
9452,29/01/2024 19:00,East,Groceries,3154,9,New
9453,29/01/2024 20:00,West,Groceries,2256,8,New
9454,29/01/2024 21:00,South,Groceries,2023,5,New
9455,29/01/2024 22:00,West,Electronics,2867,9,New
9456,29/01/2024 23:00,South,Furniture,1285,8,Returning
9457,30/01/2024 0:00,South,Furniture,487,4,Returning
9458,30/01/2024 1:00,South,Groceries,220,4,Returning
9459,30/01/2024 2:00,East,Groceries,1331,1,Returning
9460,30/01/2024 3:00,North,Groceries,549,4,New
9461,30/01/2024 4:00,South,Groceries,1748,8,New
9462,30/01/2024 5:00,East,Clothing,3887,5,Returning
9463,30/01/2024 6:00,South,Clothing,3610,6,New
9464,30/01/2024 7:00,North,Clothing,3094,4,New
9465,30/01/2024 8:00,South,Groceries,4277,5,New
9466,30/01/2024 9:00,East,Groceries,1482,8,Returning
9467,30/01/2024 10:00,North,Furniture,4437,9,New
9468,30/01/2024 11:00,East,Electronics,2056,3,Returning
9469,30/01/2024 12:00,North,Furniture,2064,4,Returning
9470,30/01/2024 13:00,North,Clothing,2086,1,New
9471,30/01/2024 14:00,West,Furniture,581,5,Returning
9472,30/01/2024 15:00,West,Groceries,4880,4,Returning
9473,30/01/2024 16:00,West,Clothing,779,6,Returning
9474,30/01/2024 17:00,North,Clothing,1770,6,Returning
9475,30/01/2024 18:00,South,Electronics,1665,6,Returning
9476,30/01/2024 19:00,East,Electronics,466,3,New
9477,30/01/2024 20:00,East,Clothing,846,7,New
9478,30/01/2024 21:00,East,Clothing,320,3,Returning
9479,30/01/2024 22:00,West,Furniture,1533,6,Returning
9480,30/01/2024 23:00,North,Clothing,4347,1,Returning
9481,31/01/2024 0:00,West,Groceries,1763,8,Returning
9482,31/01/2024 1:00,South,Furniture,706,7,Returning
9483,31/01/2024 2:00,North,Groceries,3264,9,Returning
9484,31/01/2024 3:00,East,Groceries,4983,3,Returning
9485,31/01/2024 4:00,West,Groceries,1238,8,New
9486,31/01/2024 5:00,West,Clothing,1470,2,Returning
9487,31/01/2024 6:00,South,Electronics,4862,9,New
9488,31/01/2024 7:00,South,Electronics,976,1,New
9489,31/01/2024 8:00,West,Groceries,2605,7,Returning
9490,31/01/2024 9:00,South,Clothing,1274,1,New
9491,31/01/2024 10:00,East,Furniture,4669,6,Returning
9492,31/01/2024 11:00,South,Groceries,4909,1,New
9493,31/01/2024 12:00,South,Furniture,4092,4,New
9494,31/01/2024 13:00,West,Furniture,1642,7,Returning
9495,31/01/2024 14:00,West,Clothing,2077,2,New
9496,31/01/2024 15:00,North,Clothing,1287,3,New
9497,31/01/2024 16:00,North,Electronics,4465,4,New
9498,31/01/2024 17:00,West,Electronics,4581,6,New
9499,31/01/2024 18:00,South,Clothing,2152,9,Returning
9500,31/01/2024 19:00,South,Groceries,3317,4,New
9501,31/01/2024 20:00,North,Electronics,911,6,Returning
9502,31/01/2024 21:00,North,Furniture,2231,7,Returning
9503,31/01/2024 22:00,North,Groceries,3194,4,Returning
9504,31/01/2024 23:00,East,Furniture,1988,6,Returning
9505,01/02/2024 0:00,East,Clothing,1852,3,New
9506,01/02/2024 1:00,North,Furniture,105,5,New
9507,01/02/2024 2:00,South,Groceries,4041,4,New
9508,01/02/2024 3:00,North,Clothing,4458,7,New
9509,01/02/2024 4:00,East,Groceries,4850,6,Returning
9510,01/02/2024 5:00,South,Furniture,3624,7,Returning
9511,01/02/2024 6:00,East,Groceries,2789,6,New
9512,01/02/2024 7:00,South,Clothing,1419,2,Returning
9513,01/02/2024 8:00,East,Furniture,4997,7,Returning
9514,01/02/2024 9:00,South,Furniture,2990,8,Returning
9515,01/02/2024 10:00,South,Electronics,3438,7,Returning
9516,01/02/2024 11:00,South,Electronics,3444,4,Returning
9517,01/02/2024 12:00,South,Groceries,4242,4,Returning
9518,01/02/2024 13:00,West,Electronics,147,5,Returning
9519,01/02/2024 14:00,East,Electronics,1179,9,Returning
9520,01/02/2024 15:00,East,Electronics,3361,5,Returning
9521,01/02/2024 16:00,West,Electronics,4486,2,New
9522,01/02/2024 17:00,South,Clothing,3458,5,New
9523,01/02/2024 18:00,South,Clothing,2126,3,Returning
9524,01/02/2024 19:00,East,Electronics,1872,8,New
9525,01/02/2024 20:00,West,Groceries,3716,2,Returning
9526,01/02/2024 21:00,South,Clothing,3732,4,Returning
9527,01/02/2024 22:00,South,Electronics,3075,5,New
9528,01/02/2024 23:00,South,Clothing,1528,4,New
9529,02/02/2024 0:00,North,Furniture,4633,5,Returning
9530,02/02/2024 1:00,West,Clothing,2804,4,Returning
9531,02/02/2024 2:00,South,Clothing,3973,3,New
9532,02/02/2024 3:00,North,Groceries,1150,1,Returning
9533,02/02/2024 4:00,West,Clothing,1786,4,New
9534,02/02/2024 5:00,South,Groceries,4385,9,Returning
9535,02/02/2024 6:00,East,Furniture,346,1,Returning
9536,02/02/2024 7:00,North,Electronics,2610,7,New
9537,02/02/2024 8:00,North,Groceries,2460,3,Returning
9538,02/02/2024 9:00,South,Clothing,3781,8,New
9539,02/02/2024 10:00,South,Clothing,1481,6,Returning
9540,02/02/2024 11:00,North,Groceries,1173,1,New
9541,02/02/2024 12:00,East,Furniture,4638,5,Returning
9542,02/02/2024 13:00,East,Electronics,2901,8,New
9543,02/02/2024 14:00,West,Clothing,613,3,New
9544,02/02/2024 15:00,South,Furniture,1046,4,New
9545,02/02/2024 16:00,East,Electronics,4994,7,New
9546,02/02/2024 17:00,West,Electronics,1058,6,New
9547,02/02/2024 18:00,East,Clothing,3091,7,New
9548,02/02/2024 19:00,South,Groceries,2159,9,Returning
9549,02/02/2024 20:00,West,Clothing,4439,9,New
9550,02/02/2024 21:00,West,Clothing,3800,2,Returning
9551,02/02/2024 22:00,West,Clothing,3025,3,Returning
9552,02/02/2024 23:00,East,Furniture,153,4,New
9553,03/02/2024 0:00,South,Groceries,4411,6,Returning
9554,03/02/2024 1:00,West,Furniture,2279,5,Returning
9555,03/02/2024 2:00,North,Clothing,4665,6,New
9556,03/02/2024 3:00,South,Groceries,2528,8,New
9557,03/02/2024 4:00,North,Electronics,3502,2,New
9558,03/02/2024 5:00,North,Groceries,440,6,New
9559,03/02/2024 6:00,West,Clothing,3751,9,Returning
9560,03/02/2024 7:00,West,Groceries,1756,5,New
9561,03/02/2024 8:00,East,Electronics,1822,1,New
9562,03/02/2024 9:00,East,Electronics,681,8,New
9563,03/02/2024 10:00,East,Groceries,820,4,Returning
9564,03/02/2024 11:00,South,Electronics,1010,8,Returning
9565,03/02/2024 12:00,East,Furniture,1708,4,New
9566,03/02/2024 13:00,North,Groceries,4471,8,New
9567,03/02/2024 14:00,East,Electronics,1904,9,New
9568,03/02/2024 15:00,West,Electronics,3649,5,Returning
9569,03/02/2024 16:00,East,Groceries,505,5,Returning
9570,03/02/2024 17:00,South,Furniture,2996,2,Returning
9571,03/02/2024 18:00,South,Groceries,2461,9,Returning
